* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Aug 23 19:23:20, Aug 23 19:23:40, Aug 23 19:24:07
* Dated: Aug 23, 2020 7:24:29 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from Aug 23 19:23:20, Aug 23 19:23:40, Aug 23 19:24:07
* Measurement: avg_right
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 9.887695 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
18502.074 63.521 0
18502.441 63.521 0
18502.809 63.521 0
18503.172 63.521 0
18503.539 63.521 0
18503.906 63.521 0
18504.273 63.521 0
18504.637 63.521 0
18505.004 63.521 0
18505.371 63.521 0
18505.738 63.521 0
18506.102 63.521 0
18506.469 63.521 0
18506.836 63.521 0
18507.203 63.521 0
18507.566 63.521 0
18507.934 63.521 0
18508.301 63.521 0
18508.668 63.521 0
18509.031 63.521 0
18509.398 63.521 0
18509.766 63.521 0
18510.133 63.521 0
18510.496 63.521 0
18510.863 63.521 0
18511.230 63.521 0
18511.598 63.521 0
18511.961 63.521 0
18512.328 63.521 0
18512.695 63.521 0
18513.062 63.521 0
18513.426 63.521 0
18513.793 63.521 0
18514.160 63.521 0
18514.527 63.520 0
18514.891 63.520 0
18515.258 63.520 0
18515.625 63.520 0
18515.992 63.520 0
18516.355 63.520 0
18516.723 63.520 0
18517.090 63.520 0
18517.457 63.520 0
18517.820 63.520 0
18518.188 63.520 0
18518.555 63.520 0
18518.922 63.520 0
18519.285 63.520 0
18519.652 63.520 0
18520.020 63.520 0
18520.387 63.520 0
18520.750 63.520 0
18521.117 63.520 0
18521.484 63.520 0
18521.852 63.520 0
18522.215 63.520 0
18522.582 63.520 0
18522.949 63.520 0
18523.316 63.520 0
18523.680 63.520 0
18524.047 63.520 0
18524.414 63.520 0
18524.781 63.520 0
18525.145 63.520 0
18525.512 63.520 0
18525.879 63.520 0
18526.246 63.520 0
18526.609 63.520 0
18526.977 63.520 0
18527.344 63.520 0
18527.711 63.520 0
18528.074 63.520 0
18528.441 63.520 0
18528.809 63.520 0
18529.176 63.520 0
18529.539 63.520 0
18529.906 63.520 0
18530.273 63.520 0
18530.641 63.520 0
18531.004 63.520 0
18531.371 63.520 0
18531.738 63.520 0
18532.105 63.520 0
18532.469 63.520 0
18532.836 63.520 0
18533.203 63.520 0
18533.570 63.520 0
18533.934 63.520 0
18534.301 63.520 0
18534.668 63.520 0
18535.035 63.520 0
18535.398 63.520 0
18535.766 63.520 0
18536.133 63.520 0
18536.500 63.520 0
18536.863 63.520 0
18537.230 63.520 0
18537.598 63.520 0
18537.965 63.520 0
18538.328 63.520 0
18538.695 63.520 0
18539.062 63.520 0
18539.430 63.520 0
18539.793 63.520 0
18540.160 63.520 0
18540.527 63.520 0
18540.895 63.520 0
18541.258 63.520 0
18541.625 63.520 0
18541.992 63.520 0
18542.359 63.520 0
18542.723 63.520 0
18543.090 63.520 0
18543.457 63.520 0
18543.824 63.520 0
18544.188 63.520 0
18544.555 63.520 0
18544.922 63.520 0
18545.289 63.520 0
18545.652 63.520 0
18546.020 63.520 0
18546.387 63.520 0
18546.754 63.520 0
18547.117 63.520 0
18547.484 63.520 0
18547.852 63.520 0
18548.219 63.520 0
18548.582 63.520 0
18548.949 63.520 0
18549.316 63.520 0
18549.684 63.520 0
18550.047 63.520 0
18550.414 63.520 0
18550.781 63.520 0
18551.148 63.520 0
18551.512 63.520 0
18551.879 63.520 0
18552.246 63.520 0
18552.613 63.520 0
18552.977 63.520 0
18553.344 63.520 0
18553.711 63.520 0
18554.078 63.520 0
18554.441 63.520 0
18554.809 63.520 0
18555.176 63.520 0
18555.543 63.520 0
18555.906 63.520 0
18556.273 63.520 0
18556.641 63.520 0
18557.008 63.520 0
18557.371 63.520 0
18557.738 63.520 0
18558.105 63.520 0
18558.473 63.520 0
18558.836 63.520 0
18559.203 63.520 0
18559.570 63.520 0
18559.938 63.520 0
18560.301 63.520 0
18560.668 63.520 0
18561.035 63.520 0
18561.402 63.520 0
18561.766 63.520 0
18562.133 63.520 0
18562.500 63.520 0
18562.867 63.520 0
18563.230 63.520 0
18563.598 63.520 0
18563.965 63.520 0
18564.332 63.520 0
18564.695 63.520 0
18565.062 63.520 0
18565.430 63.520 0
18565.797 63.520 0
18566.160 63.520 0
18566.527 63.520 0
18566.895 63.520 0
18567.262 63.520 0
18567.625 63.520 0
18567.992 63.520 0
18568.359 63.520 0
18568.727 63.520 0
18569.090 63.520 0
18569.457 63.520 0
18569.824 63.520 0
18570.191 63.520 0
18570.555 63.520 0
18570.922 63.520 0
18571.289 63.520 0
18571.656 63.520 0
18572.020 63.520 0
18572.387 63.520 0
18572.754 63.520 0
18573.121 63.520 0
18573.484 63.520 0
18573.852 63.520 0
18574.219 63.520 0
18574.586 63.520 0
18574.949 63.520 0
18575.316 63.520 0
18575.684 63.520 0
18576.051 63.520 0
18576.414 63.520 0
18576.781 63.520 0
18577.148 63.520 0
18577.516 63.520 0
18577.879 63.520 0
18578.246 63.520 0
18578.613 63.520 0
18578.980 63.520 0
18579.344 63.520 0
18579.711 63.520 0
18580.078 63.520 0
18580.445 63.520 0
18580.809 63.520 0
18581.176 63.520 0
18581.543 63.520 0
18581.910 63.520 0
18582.273 63.520 0
18582.641 63.520 0
18583.008 63.520 0
18583.375 63.520 0
18583.738 63.520 0
18584.105 63.520 0
18584.473 63.520 0
18584.840 63.520 0
18585.203 63.520 0
18585.570 63.520 0
18585.938 63.520 0
18586.305 63.520 0
18586.668 63.520 0
18587.035 63.520 0
18587.402 63.520 0
18587.770 63.520 0
18588.133 63.520 0
18588.500 63.520 0
18588.867 63.520 0
18589.234 63.520 0
18589.598 63.520 0
18589.965 63.520 0
18590.332 63.520 0
18590.699 63.520 0
18591.062 63.520 0
18591.430 63.520 0
18591.797 63.520 0
18592.164 63.520 0
18592.527 63.520 0
18592.895 63.520 0
18593.262 63.520 0
18593.629 63.520 0
18593.992 63.520 0
18594.359 63.520 0
18594.727 63.520 0
18595.094 63.520 0
18595.457 63.520 0
18595.824 63.520 0
18596.191 63.520 0
18596.559 63.520 0
18596.922 63.520 0
18597.289 63.520 0
18597.656 63.520 0
18598.023 63.520 0
18598.387 63.520 0
18598.754 63.520 0
18599.121 63.520 0
18599.488 63.520 0
18599.852 63.520 0
18600.219 63.520 0
18600.586 63.520 0
18600.953 63.520 0
18601.316 63.520 0
18601.684 63.520 0
18602.051 63.520 0
18602.418 63.520 0
18602.781 63.520 0
18603.148 63.520 0
18603.516 63.520 0
18603.883 63.520 0
18604.246 63.520 0
18604.613 63.520 0
18604.980 63.520 0
18605.348 63.520 0
18605.711 63.520 0
18606.078 63.520 0
18606.445 63.520 0
18606.812 63.520 0
18607.176 63.520 0
18607.543 63.520 0
18607.910 63.520 0
18608.277 63.520 0
18608.641 63.520 0
18609.008 63.520 0
18609.375 63.520 0
18609.742 63.520 0
18610.105 63.520 0
18610.473 63.520 0
18610.840 63.520 0
18611.207 63.520 0
18611.570 63.520 0
18611.938 63.520 0
18612.305 63.520 0
18612.672 63.520 0
18613.035 63.520 0
18613.402 63.519 0
18613.770 63.519 0
18614.137 63.519 0
18614.500 63.519 0
18614.867 63.519 0
18615.234 63.519 0
18615.602 63.519 0
18615.965 63.519 0
18616.332 63.519 0
18616.699 63.519 0
18617.066 63.519 0
18617.430 63.519 0
18617.797 63.519 0
18618.164 63.519 0
18618.531 63.519 0
18618.895 63.519 0
18619.262 63.519 0
18619.629 63.519 0
18619.996 63.519 0
18620.359 63.519 0
18620.727 63.519 0
18621.094 63.519 0
18621.461 63.519 0
18621.824 63.519 0
18622.191 63.519 0
18622.559 63.519 0
18622.926 63.519 0
18623.289 63.519 0
18623.656 63.519 0
18624.023 63.519 0
18624.391 63.519 0
18624.754 63.519 0
18625.121 63.519 0
18625.488 63.519 0
18625.855 63.519 0
18626.219 63.519 0
18626.586 63.519 0
18626.953 63.519 0
18627.320 63.519 0
18627.684 63.519 0
18628.051 63.519 0
18628.418 63.519 0
18628.785 63.519 0
18629.148 63.519 0
18629.516 63.519 0
18629.883 63.519 0
18630.250 63.519 0
18630.613 63.519 0
18630.980 63.519 0
18631.348 63.519 0
18631.715 63.519 0
18632.078 63.519 0
18632.445 63.519 0
18632.812 63.519 0
18633.180 63.519 0
18633.543 63.519 0
18633.910 63.519 0
18634.277 63.519 0
18634.645 63.519 0
18635.008 63.519 0
18635.375 63.519 0
18635.742 63.519 0
18636.109 63.519 0
18636.473 63.519 0
18636.840 63.519 0
18637.207 63.519 0
18637.574 63.519 0
18637.938 63.519 0
18638.305 63.519 0
18638.672 63.519 0
18639.039 63.519 0
18639.402 63.519 0
18639.770 63.519 0
18640.137 63.519 0
18640.504 63.519 0
18640.867 63.519 0
18641.234 63.519 0
18641.602 63.519 0
18641.969 63.519 0
18642.332 63.519 0
18642.699 63.519 0
18643.066 63.519 0
18643.434 63.519 0
18643.797 63.519 0
18644.164 63.519 0
18644.531 63.519 0
18644.898 63.519 0
18645.262 63.519 0
18645.629 63.519 0
18645.996 63.519 0
18646.363 63.519 0
18646.727 63.519 0
18647.094 63.519 0
18647.461 63.519 0
18647.828 63.519 0
18648.191 63.519 0
18648.559 63.519 0
18648.926 63.519 0
18649.293 63.519 0
18649.656 63.519 0
18650.023 63.519 0
18650.391 63.519 0
18650.758 63.519 0
18651.121 63.519 0
18651.488 63.519 0
18651.855 63.519 0
18652.223 63.519 0
18652.586 63.519 0
18652.953 63.519 0
18653.320 63.519 0
18653.688 63.519 0
18654.051 63.519 0
18654.418 63.519 0
18654.785 63.519 0
18655.152 63.519 0
18655.516 63.519 0
18655.883 63.519 0
18656.250 63.519 0
18656.617 63.519 0
18656.980 63.519 0
18657.348 63.519 0
18657.715 63.519 0
18658.082 63.519 0
18658.445 63.519 0
18658.812 63.519 0
18659.180 63.519 0
18659.547 63.519 0
18659.910 63.519 0
18660.277 63.519 0
18660.645 63.519 0
18661.012 63.519 0
18661.375 63.519 0
18661.742 63.519 0
18662.109 63.519 0
18662.477 63.519 0
18662.840 63.519 0
18663.207 63.519 0
18663.574 63.519 0
18663.941 63.519 0
18664.305 63.519 0
18664.672 63.519 0
18665.039 63.519 0
18665.406 63.519 0
18665.770 63.519 0
18666.137 63.519 0
18666.504 63.519 0
18666.871 63.519 0
18667.234 63.519 0
18667.602 63.519 0
18667.969 63.519 0
18668.336 63.519 0
18668.699 63.519 0
18669.066 63.519 0
18669.434 63.519 0
18669.801 63.519 0
18670.164 63.519 0
18670.531 63.519 0
18670.898 63.519 0
18671.266 63.519 0
18671.629 63.519 0
18671.996 63.519 0
18672.363 63.519 0
18672.730 63.519 0
18673.094 63.519 0
18673.461 63.519 0
18673.828 63.519 0
18674.195 63.519 0
18674.559 63.519 0
18674.926 63.519 0
18675.293 63.519 0
18675.660 63.519 0
18676.023 63.519 0
18676.391 63.519 0
18676.758 63.519 0
18677.125 63.519 0
18677.488 63.519 0
18677.855 63.519 0
18678.223 63.519 0
18678.590 63.519 0
18678.953 63.519 0
18679.320 63.519 0
18679.688 63.519 0
18680.055 63.519 0
18680.418 63.519 0
18680.785 63.519 0
18681.152 63.519 0
18681.520 63.519 0
18681.883 63.519 0
18682.250 63.519 0
18682.617 63.519 0
18682.984 63.519 0
18683.348 63.519 0
18683.715 63.519 0
18684.082 63.519 0
18684.449 63.519 0
18684.812 63.519 0
18685.180 63.519 0
18685.547 63.519 0
18685.914 63.519 0
18686.277 63.519 0
18686.645 63.519 0
18687.012 63.519 0
18687.379 63.519 0
18687.742 63.519 0
18688.109 63.519 0
18688.477 63.519 0
18688.844 63.519 0
18689.207 63.519 0
18689.574 63.519 0
18689.941 63.519 0
18690.309 63.519 0
18690.672 63.519 0
18691.039 63.519 0
18691.406 63.519 0
18691.773 63.519 0
18692.137 63.519 0
18692.504 63.519 0
18692.871 63.519 0
18693.238 63.519 0
18693.602 63.519 0
18693.969 63.519 0
18694.336 63.519 0
18694.703 63.519 0
18695.066 63.519 0
18695.434 63.519 0
18695.801 63.519 0
18696.168 63.519 0
18696.531 63.519 0
18696.898 63.519 0
18697.266 63.519 0
18697.633 63.519 0
18697.996 63.519 0
18698.363 63.519 0
18698.730 63.519 0
18699.098 63.519 0
18699.461 63.519 0
18699.828 63.519 0
18700.195 63.519 0
18700.562 63.519 0
18700.926 63.519 0
18701.293 63.519 0
18701.660 63.519 0
18702.027 63.519 0
18702.391 63.519 0
18702.758 63.519 0
18703.125 63.519 0
18703.492 63.519 0
18703.855 63.519 0
18704.223 63.519 0
18704.590 63.519 0
18704.957 63.519 0
18705.320 63.519 0
18705.688 63.519 0
18706.055 63.519 0
18706.422 63.519 0
18706.785 63.519 0
18707.152 63.519 0
18707.520 63.519 0
18707.887 63.519 0
18708.250 63.519 0
18708.617 63.519 0
18708.984 63.519 0
18709.352 63.519 0
18709.715 63.519 0
18710.082 63.519 0
18710.449 63.519 0
18710.816 63.519 0
18711.180 63.519 0
18711.547 63.519 0
18711.914 63.519 0
18712.281 63.519 0
18712.645 63.519 0
18713.012 63.519 0
18713.379 63.519 0
18713.746 63.519 0
18714.109 63.519 0
18714.477 63.519 0
18714.844 63.519 0
18715.211 63.519 0
18715.574 63.519 0
18715.941 63.519 0
18716.309 63.519 0
18716.676 63.519 0
18717.039 63.519 0
18717.406 63.519 0
18717.773 63.519 0
18718.141 63.519 0
18718.504 63.519 0
18718.871 63.519 0
18719.238 63.519 0
18719.605 63.519 0
18719.969 63.519 0
18720.336 63.519 0
18720.703 63.519 0
18721.070 63.519 0
18721.434 63.519 0
18721.801 63.519 0
18722.168 63.519 0
18722.535 63.519 0
18722.898 63.519 0
18723.266 63.519 0
18723.633 63.519 0
18724.000 63.519 0
18724.363 63.519 0
18724.730 63.519 0
18725.098 63.519 0
18725.465 63.519 0
18725.828 63.519 0
18726.195 63.519 0
18726.562 63.519 0
18726.930 63.519 0
18727.293 63.519 0
18727.660 63.519 0
18728.027 63.519 0
18728.395 63.519 0
18728.758 63.519 0
18729.125 63.519 0
18729.492 63.519 0
18729.859 63.519 0
18730.223 63.519 0
18730.590 63.519 0
18730.957 63.519 0
18731.324 63.519 0
18731.688 63.519 0
18732.055 63.519 0
18732.422 63.519 0
18732.789 63.519 0
18733.152 63.519 0
18733.520 63.519 0
18733.887 63.519 0
18734.254 63.519 0
18734.617 63.519 0
18734.984 63.519 0
18735.352 63.519 0
18735.719 63.519 0
18736.082 63.519 0
18736.449 63.519 0
18736.816 63.519 0
18737.184 63.519 0
18737.547 63.519 0
18737.914 63.519 0
18738.281 63.519 0
18738.648 63.519 0
18739.012 63.519 0
18739.379 63.519 0
18739.746 63.519 0
18740.113 63.519 0
18740.477 63.519 0
18740.844 63.519 0
18741.211 63.519 0
18741.578 63.519 0
18741.941 63.519 0
18742.309 63.519 0
18742.676 63.519 0
18743.043 63.519 0
18743.406 63.519 0
18743.773 63.519 0
18744.141 63.519 0
18744.508 63.519 0
18744.871 63.519 0
18745.238 63.519 0
18745.605 63.519 0
18745.973 63.519 0
18746.336 63.519 0
18746.703 63.519 0
18747.070 63.519 0
18747.438 63.519 0
18747.801 63.519 0
18748.168 63.519 0
18748.535 63.519 0
18748.902 63.519 0
18749.266 63.519 0
18749.633 63.519 0
18750.000 63.519 0
18750.367 63.519 0
18750.730 63.519 0
18751.098 63.519 0
18751.465 63.519 0
18751.832 63.519 0
18752.195 63.519 0
18752.562 63.519 0
18752.930 63.519 0
18753.297 63.519 0
18753.660 63.519 0
18754.027 63.519 0
18754.395 63.519 0
18754.762 63.519 0
18755.125 63.519 0
18755.492 63.519 0
18755.859 63.519 0
18756.227 63.519 0
18756.590 63.519 0
18756.957 63.519 0
18757.324 63.519 0
18757.691 63.519 0
18758.055 63.519 0
18758.422 63.519 0
18758.789 63.519 0
18759.156 63.519 0
18759.520 63.519 0
18759.887 63.519 0
18760.254 63.519 0
18760.621 63.519 0
18760.984 63.519 0
18761.352 63.519 0
18761.719 63.519 0
18762.086 63.519 0
18762.449 63.518 0
18762.816 63.518 0
18763.184 63.518 0
18763.551 63.518 0
18763.914 63.518 0
18764.281 63.518 0
18764.648 63.518 0
18765.016 63.518 0
18765.379 63.518 0
18765.746 63.518 0
18766.113 63.518 0
18766.480 63.518 0
18766.844 63.518 0
18767.211 63.518 0
18767.578 63.518 0
18767.945 63.518 0
18768.309 63.518 0
18768.676 63.518 0
18769.043 63.518 0
18769.410 63.518 0
18769.773 63.518 0
18770.141 63.518 0
18770.508 63.518 0
18770.875 63.518 0
18771.238 63.518 0
18771.605 63.518 0
18771.973 63.518 0
18772.340 63.518 0
18772.703 63.518 0
18773.070 63.518 0
18773.438 63.518 0
18773.805 63.518 0
18774.168 63.518 0
18774.535 63.518 0
18774.902 63.518 0
18775.270 63.518 0
18775.633 63.518 0
18776.000 63.518 0
18776.367 63.518 0
18776.734 63.518 0
18777.098 63.518 0
18777.465 63.518 0
18777.832 63.518 0
18778.199 63.518 0
18778.562 63.518 0
18778.930 63.518 0
18779.297 63.518 0
18779.664 63.518 0
18780.027 63.518 0
18780.395 63.518 0
18780.762 63.518 0
18781.129 63.518 0
18781.492 63.518 0
18781.859 63.518 0
18782.227 63.518 0
18782.594 63.518 0
18782.957 63.518 0
18783.324 63.518 0
18783.691 63.518 0
18784.059 63.518 0
18784.422 63.518 0
18784.789 63.518 0
18785.156 63.518 0
18785.523 63.518 0
18785.887 63.518 0
18786.254 63.518 0
18786.621 63.518 0
18786.988 63.518 0
18787.352 63.518 0
18787.719 63.518 0
18788.086 63.518 0
18788.453 63.518 0
18788.816 63.518 0
18789.184 63.518 0
18789.551 63.518 0
18789.918 63.518 0
18790.281 63.518 0
18790.648 63.518 0
18791.016 63.518 0
18791.383 63.518 0
18791.746 63.518 0
18792.113 63.518 0
18792.480 63.518 0
18792.848 63.518 0
18793.211 63.518 0
18793.578 63.518 0
18793.945 63.518 0
18794.312 63.518 0
18794.676 63.518 0
18795.043 63.518 0
18795.410 63.518 0
18795.777 63.518 0
18796.141 63.518 0
18796.508 63.518 0
18796.875 63.518 0
18797.242 63.518 0
18797.605 63.518 0
18797.973 63.518 0
18798.340 63.518 0
18798.707 63.518 0
18799.070 63.518 0
18799.438 63.518 0
18799.805 63.518 0
18800.172 63.518 0
18800.535 63.518 0
18800.902 63.518 0
18801.270 63.518 0
18801.637 63.518 0
18802.000 63.518 0
18802.367 63.518 0
18802.734 63.518 0
18803.102 63.518 0
18803.465 63.518 0
18803.832 63.518 0
18804.199 63.518 0
18804.566 63.518 0
18804.930 63.518 0
18805.297 63.518 0
18805.664 63.518 0
18806.031 63.518 0
18806.395 63.518 0
18806.762 63.518 0
18807.129 63.518 0
18807.496 63.518 0
18807.859 63.518 0
18808.227 63.518 0
18808.594 63.518 0
18808.961 63.518 0
18809.324 63.518 0
18809.691 63.518 0
18810.059 63.518 0
18810.426 63.518 0
18810.789 63.518 0
18811.156 63.518 0
18811.523 63.518 0
18811.891 63.518 0
18812.254 63.518 0
18812.621 63.518 0
18812.988 63.518 0
18813.355 63.518 0
18813.719 63.518 0
18814.086 63.518 0
18814.453 63.518 0
18814.820 63.518 0
18815.184 63.518 0
18815.551 63.518 0
18815.918 63.518 0
18816.285 63.518 0
18816.648 63.518 0
18817.016 63.518 0
18817.383 63.518 0
18817.750 63.518 0
18818.113 63.518 0
18818.480 63.518 0
18818.848 63.518 0
18819.215 63.518 0
18819.578 63.518 0
18819.945 63.518 0
18820.312 63.518 0
18820.680 63.518 0
18821.043 63.518 0
18821.410 63.518 0
18821.777 63.518 0
18822.145 63.518 0
18822.508 63.518 0
18822.875 63.518 0
18823.242 63.518 0
18823.609 63.518 0
18823.973 63.518 0
18824.340 63.518 0
18824.707 63.518 0
18825.074 63.518 0
18825.438 63.518 0
18825.805 63.518 0
18826.172 63.518 0
18826.539 63.518 0
18826.902 63.518 0
18827.270 63.518 0
18827.637 63.518 0
18828.004 63.518 0
18828.367 63.518 0
18828.734 63.518 0
18829.102 63.518 0
18829.469 63.518 0
18829.832 63.518 0
18830.199 63.518 0
18830.566 63.518 0
18830.934 63.518 0
18831.297 63.518 0
18831.664 63.518 0
18832.031 63.518 0
18832.398 63.518 0
18832.762 63.518 0
18833.129 63.518 0
18833.496 63.518 0
18833.863 63.518 0
18834.227 63.518 0
18834.594 63.518 0
18834.961 63.518 0
18835.328 63.518 0
18835.691 63.518 0
18836.059 63.518 0
18836.426 63.518 0
18836.793 63.518 0
18837.156 63.518 0
18837.523 63.518 0
18837.891 63.518 0
18838.258 63.518 0
18838.621 63.518 0
18838.988 63.518 0
18839.355 63.518 0
18839.723 63.518 0
18840.086 63.518 0
18840.453 63.518 0
18840.820 63.518 0
18841.188 63.518 0
18841.551 63.518 0
18841.918 63.518 0
18842.285 63.518 0
18842.652 63.518 0
18843.016 63.518 0
18843.383 63.518 0
18843.750 63.518 0
18844.117 63.518 0
18844.480 63.518 0
18844.848 63.518 0
18845.215 63.518 0
18845.582 63.518 0
18845.945 63.518 0
18846.312 63.518 0
18846.680 63.518 0
18847.047 63.518 0
18847.410 63.518 0
18847.777 63.518 0
18848.145 63.518 0
18848.512 63.518 0
18848.875 63.518 0
18849.242 63.518 0
18849.609 63.518 0
18849.977 63.518 0
18850.340 63.518 0
18850.707 63.518 0
18851.074 63.518 0
18851.441 63.518 0
18851.805 63.518 0
18852.172 63.518 0
18852.539 63.518 0
18852.906 63.518 0
18853.270 63.518 0
18853.637 63.518 0
18854.004 63.518 0
18854.371 63.518 0
18854.734 63.518 0
18855.102 63.518 0
18855.469 63.518 0
18855.836 63.518 0
18856.199 63.518 0
18856.566 63.518 0
18856.934 63.518 0
18857.301 63.518 0
18857.664 63.518 0
18858.031 63.518 0
18858.398 63.518 0
18858.766 63.518 0
18859.129 63.518 0
18859.496 63.518 0
18859.863 63.518 0
18860.230 63.518 0
18860.594 63.518 0
18860.961 63.518 0
18861.328 63.518 0
18861.695 63.518 0
18862.059 63.518 0
18862.426 63.518 0
18862.793 63.518 0
18863.160 63.518 0
18863.523 63.518 0
18863.891 63.518 0
18864.258 63.518 0
18864.625 63.518 0
18864.988 63.518 0
18865.355 63.518 0
18865.723 63.518 0
18866.090 63.518 0
18866.453 63.518 0
18866.820 63.518 0
18867.188 63.518 0
18867.555 63.518 0
18867.918 63.518 0
18868.285 63.518 0
18868.652 63.518 0
18869.020 63.518 0
18869.383 63.518 0
18869.750 63.518 0
18870.117 63.518 0
18870.484 63.518 0
18870.848 63.518 0
18871.215 63.518 0
18871.582 63.518 0
18871.949 63.518 0
18872.312 63.518 0
18872.680 63.518 0
18873.047 63.518 0
18873.414 63.518 0
18873.777 63.518 0
18874.145 63.518 0
18874.512 63.518 0
18874.879 63.518 0
18875.242 63.518 0
18875.609 63.518 0
18875.977 63.518 0
18876.344 63.518 0
18876.707 63.518 0
18877.074 63.518 0
18877.441 63.518 0
18877.809 63.518 0
18878.172 63.518 0
18878.539 63.518 0
18878.906 63.518 0
18879.273 63.518 0
18879.637 63.518 0
18880.004 63.518 0
18880.371 63.518 0
18880.738 63.518 0
18881.102 63.518 0
18881.469 63.518 0
18881.836 63.518 0
18882.203 63.518 0
18882.566 63.518 0
18882.934 63.518 0
18883.301 63.518 0
18883.668 63.518 0
18884.031 63.518 0
18884.398 63.518 0
18884.766 63.518 0
18885.133 63.518 0
18885.496 63.518 0
18885.863 63.518 0
18886.230 63.518 0
18886.598 63.518 0
18886.961 63.518 0
18887.328 63.518 0
18887.695 63.518 0
18888.062 63.518 0
18888.426 63.518 0
18888.793 63.518 0
18889.160 63.518 0
18889.527 63.518 0
18889.891 63.518 0
18890.258 63.518 0
18890.625 63.518 0
18890.992 63.518 0
18891.355 63.518 0
18891.723 63.518 0
18892.090 63.518 0
18892.457 63.518 0
18892.820 63.518 0
18893.188 63.518 0
18893.555 63.518 0
18893.922 63.518 0
18894.285 63.518 0
18894.652 63.518 0
18895.020 63.518 0
18895.387 63.518 0
18895.750 63.518 0
18896.117 63.518 0
18896.484 63.518 0
18896.852 63.518 0
18897.215 63.518 0
18897.582 63.518 0
18897.949 63.518 0
18898.316 63.518 0
18898.680 63.518 0
18899.047 63.518 0
18899.414 63.518 0
18899.781 63.518 0
18900.145 63.518 0
18900.512 63.518 0
18900.879 63.518 0
18901.246 63.518 0
18901.609 63.518 0
18901.977 63.518 0
18902.344 63.518 0
18902.711 63.518 0
18903.074 63.518 0
18903.441 63.518 0
18903.809 63.518 0
18904.176 63.518 0
18904.539 63.518 0
18904.906 63.518 0
18905.273 63.518 0
18905.641 63.518 0
18906.004 63.518 0
18906.371 63.518 0
18906.738 63.518 0
18907.105 63.518 0
18907.469 63.518 0
18907.836 63.518 0
18908.203 63.518 0
18908.570 63.518 0
18908.934 63.518 0
18909.301 63.518 0
18909.668 63.518 0
18910.035 63.518 0
18910.398 63.518 0
18910.766 63.518 0
18911.133 63.518 0
18911.500 63.518 0
18911.863 63.518 0
18912.230 63.518 0
18912.598 63.518 0
